,user_id,First Name,Surnam,Gender,state,Age,date_joined,n_dependants,fam_status,income
137780,158760,Anne,Montgomery,Female,Washington,22,3/6/2019,1,married,62945
137781,162377,Clarence,Stephens,Male,Texas,52,3/6/2019,1,married,101788
137782,163850,Peter,Hunt,Male,Missouri,32,3/6/2019,1,married,65569
137783,164398,Gregory,Cain,Male,New Jersey,72,3/6/2019,0,divorced/widowed,166857
137784,174687,,Fischer,Male,Hawaii,75,3/6/2019,2,married,96907
137785,187357,Alan,Lam,Male,Massachusetts,81,3/6/2019,1,married,59521
137786,187667,Rebecca,Kirby,Female,Missouri,69,3/6/2019,0,divorced/widowed,118238
137787,192327,Larry,Bush,Male,Colorado,19,3/6/2019,2,living with parents and siblings,94191
137788,193263,Christina,Walker,Female,New Hampshire,77,3/6/2019,3,married,70327
137789,195593,Nancy,Gutierrez,Female,Delaware,73,3/6/2019,3,married,129764
137790,204167,Bobby,Figueroa,Male,Illinois,70,3/6/2019,1,married,124608
137791,167411,Gerald,Watson,Male,North Dakota,45,3/6/2019,1,married,126283
137792,49028,Diana,Donovan,Female,Kansas,51,3/6/2019,0,single,112743
137793,193568,Steven,Butler,Male,Nevada,45,3/6/2019,3,married,114863
137794,149850,Janet,Lester,Female,Hawaii,81,3/6/2019,0,divorced/widowed,146513
137795,2279,Amy,Mack,Female,Michigan,43,3/6/2019,0,single,109804
137796,9742,Annie,Garrison,Female,Alabama,27,3/6/2019,3,married,63102
137797,121832,,Pratt,Female,Texas,64,3/6/2019,3,married,137889
137798,156729,Bonnie,Richardson,Female,Colorado,35,3/6/2019,1,married,32763
137799,78247,Brian,Oneill,Male,Idaho,46,3/6/2019,3,married,151083
137800,88840,Jeremy,Schultz,Male,West Virginia,54,3/6/2019,3,married,126306
137801,110097,Ronald,Shelton,Male,Pennsylvania,27,3/6/2019,1,married,64988
137802,167788,Clarence,Stephens,Male,West Virginia,39,3/6/2019,0,single,65353
137803,46278,,Hutchinson,Male,Montana,24,3/6/2019,0,single,67329
137804,140553,Ashley,Shaffer,Female,Washington,18,3/6/2019,1,living with parents and siblings,74277
137805,164840,Rebecca,Gardner,Female,Delaware,18,3/6/2019,3,living with parents and siblings,35499
137806,171912,Craig,Chandler,Male,South Dakota,79,3/6/2019,0,divorced/widowed,64878
137807,8636,,Sanchez,Male,Kansas,48,3/6/2019,2,married,130906
137808,12988,Douglas,Hebert,Male,Massachusetts,54,3/6/2019,1,married,163209
137809,22178,Daniel,Luna,Male,Texas,29,3/6/2019,3,married,66527
137810,36994,Joe,Wise,Male,Louisiana,37,3/6/2019,2,married,76480
137811,38820,Philip,Vargas,Male,District of Columbia,75,3/6/2019,3,married,143385
137812,52730,Elizabeth,Mcdonald,Female,Virginia,22,3/6/2019,2,married,66867
137813,56555,Louis,Clayton,Male,Virginia,31,3/6/2019,1,married,64091
137814,57450,Julie,Rocha,Female,New Hampshire,33,3/6/2019,2,married,99907
137815,58202,Lillian,Meadows,Female,Georgia,40,3/6/2019,0,single,48930
137816,81526,Brenda,Bernal,Female,North Carolina,31,3/6/2019,1,married,39788
137817,85290,Ruby,Bates,Female,Kentucky,35,3/6/2019,3,married,87920
137818,88952,Janet,Lester,Female,Delaware,53,3/6/2019,1,married,105934
137819,101081,Stephanie,Saunders,Female,Wisconsin,36,3/6/2019,0,single,31879
137820,109617,,Fischer,Male,Kentucky,70,3/6/2019,0,divorced/widowed,158987
137821,122554,Todd,Marquez,Male,Alabama,56,3/6/2019,0,single,110960
137822,167161,Sandra,Greer,Female,Massachusetts,35,3/6/2019,2,married,95038
137823,181146,Christopher,Serrano,Male,Utah,35,3/6/2019,3,married,61745
137824,191431,Robert,Schroeder,Male,North Carolina,18,3/6/2019,3,living with parents and siblings,55726
137825,197244,Lori,Parra,Female,New York,31,3/6/2019,1,married,64465
137826,201445,Julie,Hopkins,Female,Vermont,45,3/6/2019,1,married,104280
137827,26292,Jose,Castaneda,Male,New York,56,3/6/2019,1,married,160624
137828,32371,Ralph,Gillespie,Male,Mississippi,35,3/6/2019,2,married,56465
137829,121274,Brenda,Santiago,Female,Virginia,62,3/6/2019,1,married,119441
137830,158743,Brenda,Pennington,Female,Oklahoma,44,3/6/2019,2,married,113611
137831,182618,Cynthia,Macias,Female,Missouri,22,3/6/2019,3,married,95929
137832,200666,Anthony,Moses,Male,Oregon,42,3/6/2019,0,single,97701
137833,17167,Charles,Todd,Male,Oklahoma,57,3/6/2019,3,married,36197
137834,156613,Lillian,Watkins,Female,Tennessee,22,3/6/2019,1,married,46107
137835,161251,Walter,Park,Male,Rhode Island,60,3/6/2019,3,married,111548
137836,191148,Frank,Bowers,Male,Wyoming,32,3/6/2019,0,single,62692
137837,196940,Ryan,Villalobos,Male,North Dakota,23,3/6/2019,3,married,64545
137838,4249,Keith,Frederick,Male,Iowa,78,3/6/2019,3,married,31213
137839,31965,Ned,Stark,Male,Pennsylvania,63,3/6/2019,2,married,97075
137840,41907,Henry,Edwards,Male,Minnesota,30,3/6/2019,1,married,64457
137841,73522,Ruth,Rice,Female,Oklahoma,79,3/6/2019,2,married,64636
137842,107365,Joe,Lugo,Male,Florida,34,3/6/2019,0,single,53816
137843,144574,Sean,Freeman,Male,Rhode Island,79,3/6/2019,2,married,117453
137844,48448,Shawn,Lamb,Male,West Virginia,43,3/6/2019,1,married,134192
137845,57987,Willie,Wyatt,Male,Wyoming,39,3/6/2019,3,married,40032
137846,78218,Lillian,Schaefer,Female,Michigan,28,3/6/2019,0,single,47144
137847,105993,Steven,Chavez,Male,Indiana,62,3/6/2019,3,married,137723
137848,71157,,Grimes,Male,Hawaii,40,3/6/2019,2,married,95550
137849,200592,Randy,Hess,Male,District of Columbia,67,3/6/2019,1,married,140483
137850,57407,Raymond,Sloan,Male,Oregon,76,3/6/2019,1,married,133692
137851,141773,Victor,Burke,Male,Texas,40,3/6/2019,1,married,86746
137852,168950,Todd,Evans,Male,Missouri,55,3/6/2019,2,married,146568
137853,199840,Judy,Vance,Female,Nebraska,18,3/6/2019,3,living with parents and siblings,29948
137854,15546,Kathryn,Hull,Female,South Dakota,40,3/6/2019,2,married,94266
137855,40177,Marie,Bishop,Female,Rhode Island,38,3/6/2019,2,married,147031
137856,71124,Jonathan,Knight,Male,Ohio,35,3/6/2019,1,married,61639
137857,71129,Paul,Graham,Male,Michigan,54,3/6/2019,0,single,146040
137858,106905,Nicole,Washington,Female,District of Columbia,77,3/6/2019,1,married,53689
137859,136054,Jeffrey,Xiong,Male,Mississippi,78,3/6/2019,3,married,118969
137860,139016,John,Ahmed,Male,South Carolina,34,3/6/2019,0,single,54801
137861,157173,Gerald,Buckley,Male,South Dakota,27,3/6/2019,1,married,38090
137862,187469,,Davenport,Male,Texas,32,3/6/2019,1,married,58736
137863,199762,Frances,Kelly,Female,Vermont,31,3/6/2019,2,married,44930
137864,32683,Mary,Snyder,Female,Tennessee,22,3/6/2019,3,married,37995
137865,82281,Randy,Mills,Male,Kentucky,44,3/6/2019,0,single,141627
137866,202095,Paula,Stewart,Female,Maryland,61,3/6/2019,1,married,121245
137867,55383,Jane,Salazar,Female,Washington,68,3/6/2019,0,divorced/widowed,58279
137868,176857,Amy,Mack,Female,Rhode Island,52,3/6/2019,1,married,127865
137869,24957,Billy,Curry,Male,Kentucky,36,3/6/2019,3,married,85056
137870,120086,Matthew,Murphy,Male,Oregon,30,3/6/2019,3,married,97761
137871,190028,Norma,Lin,Female,Alaska,19,3/6/2019,3,living with parents and siblings,100859
137872,106413,Kenneth,Howe,Male,New York,74,3/6/2019,0,divorced/widowed,118917
137873,61270,,Snow,Male,Louisiana,33,3/6/2019,2,married,60712
137874,165569,Debra,Marks,Female,Nevada,67,3/6/2019,1,married,101372
137875,132148,Cynthia,Macias,Female,Connecticut,75,3/6/2019,1,married,39816
137876,29113,Patrick,Palmer,Male,Tennessee,63,3/6/2019,2,married,116698
137877,195290,Roy,Harvey,Male,Georgia,38,3/6/2019,0,single,72452
137878,102524,,Morse,Male,Illinois,28,3/6/2019,3,married,64292
137879,94816,Jane,Calhoun,Female,Connecticut,48,3/6/2019,3,married,111891
137880,137239,,Owens,Female,West Virginia,38,3/6/2019,2,married,98532
137881,70482,Lillian,Black,Female,Wyoming,31,3/6/2019,1,married,34116
137882,160398,Antonio,Nolan,Male,Arizona,28,3/6/2019,0,single,53362
137883,69643,Harry,Fuentes,Male,North Carolina,60,3/6/2019,0,divorced/widowed,50934
137884,197794,Denise,Morris,Female,Iowa,76,3/6/2019,3,married,108743
137885,203228,Jonathan,Knight,Male,Texas,73,3/6/2019,0,divorced/widowed,139372
137886,106412,,Snow,Male,New Mexico,77,3/6/2019,0,divorced/widowed,67397
137887,107014,Barbara,Harrington,Female,Iowa,65,3/6/2019,0,divorced/widowed,91670
137888,192661,Kimberly,Pierce,Female,Massachusetts,29,3/6/2019,2,married,96564
137889,179898,Irene,George,Female,Montana,77,3/6/2019,1,married,109924
137890,195778,Jonathan,Hawkins,Male,Rhode Island,30,3/6/2019,0,single,32546
137891,54609,Beverly,Everett,Female,Pennsylvania,33,3/6/2019,1,married,52216
137892,13551,Martha,Hurst,Female,Minnesota,54,3/6/2019,3,married,79048
137893,75370,John,Harris,Male,Tennessee,39,3/6/2019,2,married,89768
137894,167017,Gloria,Cantrell,Female,Tennessee,45,3/6/2019,0,single,117033
137895,126987,Emily,Morales,Female,Washington,44,3/6/2019,2,married,38187
137896,69561,,Hutchinson,Male,Washington,68,3/6/2019,3,married,56550
137897,146038,,Daniels,Female,New Jersey,24,3/6/2019,1,married,89931
137898,145134,Gregory,Berry,Male,Pennsylvania,47,3/6/2019,1,married,49207
137899,129324,Jeffrey,Caldwell,Male,Pennsylvania,42,3/6/2019,0,single,140102
137900,7073,Henry,Edwards,Male,Michigan,28,3/6/2019,0,single,71237
137901,131326,,Dejesus,Male,Alabama,63,3/6/2019,0,divorced/widowed,166606
137902,19899,Ryan,Hendricks,Male,District of Columbia,50,3/6/2019,1,married,35315
137903,146213,Roy,Wade,Male,Virginia,26,3/6/2019,2,married,63148
137904,111397,Sara,Mcmahon,Female,Idaho,36,3/6/2019,3,married,66582
137905,158908,Billy,Curry,Male,Tennessee,41,3/6/2019,1,married,47964
137906,42006,Todd,Crane,Male,Maryland,22,3/6/2019,0,single,86928
137907,83219,Justin,Zamora,Male,Missouri,18,3/6/2019,2,living with parents and siblings,29789
137908,185550,Ashley,Gallegos,Female,Hawaii,60,3/6/2019,1,married,46207
137909,41890,Chris,Roberts,Male,Louisiana,28,3/6/2019,1,married,92153
137910,94208,Marilyn,Blackburn,Female,Georgia,78,3/6/2019,2,married,52869
137911,10714,Johnny,Griffith,Male,Arkansas,46,3/6/2019,2,married,97745
137912,12945,Joseph,Johns,Male,South Dakota,48,3/6/2019,2,married,43768
137913,10304,Russell,Holt,Male,Alaska,67,3/7/2019,1,married,128675
137914,68843,Scott,Ramirez,Male,Texas,73,3/7/2019,0,divorced/widowed,106806
137915,88243,Mary,Foley,Female,Idaho,31,3/7/2019,2,married,27049
137916,93254,Carl,Horn,Male,New Mexico,55,3/7/2019,3,married,160357
137917,103613,Juan,Benson,Male,Oregon,21,3/7/2019,3,living with parents and siblings,45101
137918,192188,Craig,Mullins,Male,Maine,70,3/7/2019,3,married,112048
137919,202720,Ashley,Shaffer,Female,Vermont,50,3/7/2019,1,married,98760
137920,427,Jeremy,Mathis,Male,Louisiana,71,3/7/2019,3,married,147100
137921,79569,Russell,Blackwell,Male,District of Columbia,22,3/7/2019,2,married,39944
137922,61855,Ruth,Sosa,Female,Tennessee,40,3/7/2019,1,married,27892
137923,26163,Daniel,Luna,Male,Wyoming,75,3/7/2019,2,married,124510
137924,41856,Robin,Ward,Female,Minnesota,80,3/7/2019,0,divorced/widowed,76670
137925,1595,Robin,Ward,Female,Illinois,77,3/7/2019,0,divorced/widowed,112331
137926,2717,Anne,Dorsey,Female,Illinois,60,3/7/2019,3,married,130315
137927,2889,Gregory,Richard,Male,Maryland,46,3/7/2019,2,married,141601
137928,4511,Ernest,Benjamin,Male,Nevada,41,3/7/2019,3,married,38589
137929,10291,James,Madden,Male,Rhode Island,31,3/7/2019,0,single,79651
137930,19206,Jose,Morgan,Male,Ohio,62,3/7/2019,2,married,134363
137931,20083,Scott,Fletcher,Male,Rhode Island,39,3/7/2019,1,married,38110
137932,23961,Jonathan,Valencia,Male,South Dakota,29,3/7/2019,1,married,42458
137933,27008,Michael,Lozano,Male,North Dakota,78,3/7/2019,0,divorced/widowed,113769
137934,28330,Ralph,Salinas,Male,New Jersey,71,3/7/2019,0,divorced/widowed,166638
137935,31296,Barbara,Ryan,Female,Maryland,46,3/7/2019,2,married,138919
137936,37109,Craig,Strickland,Male,Oregon,24,3/7/2019,3,married,91861
137937,39274,Elizabeth,Tapia,Female,Arkansas,63,3/7/2019,1,married,169413
137938,42954,Janice,Price,Female,Hawaii,81,3/7/2019,3,married,95891
137939,49093,Jacqueline,Roach,Female,Oklahoma,54,3/7/2019,3,married,147889
137940,54277,Jeremy,Taylor,Male,Idaho,71,3/7/2019,2,married,78528
137941,56665,Johnny,Spears,Male,Arkansas,81,3/7/2019,1,married,92227
137942,57197,Roger,Rosas,Male,New Mexico,44,3/7/2019,0,single,123704
137943,66402,Kathleen,Vincent,Female,Wyoming,50,3/7/2019,0,single,119821
137944,66941,Amanda,York,Female,North Dakota,40,3/7/2019,0,single,56474
137945,71790,Judy,Barrett,Female,Maryland,43,3/7/2019,2,married,146793
137946,72164,Barbara,Ponce,Female,Wisconsin,74,3/7/2019,3,married,130722
137947,76892,Justin,Branch,Male,Michigan,52,3/7/2019,3,married,151222
137948,83303,Randy,Galindo,Male,Maine,35,3/7/2019,3,married,72995
137949,92336,Amanda,Roy,Female,New Mexico,26,3/7/2019,2,married,69446
137950,97119,,Hampton,Female,Indiana,45,3/7/2019,2,married,114800
137951,103280,Albert,Thornton,Male,California,62,3/7/2019,2,married,52563
137952,103461,Lois,Aguilar,Female,Maryland,37,3/7/2019,0,single,83015
137953,106572,Karen,Parker,Female,Maryland,80,3/7/2019,3,married,112113
137954,107795,Jerry,Camacho,Male,Oregon,37,3/7/2019,3,married,52360
137955,118979,Mark,Mccarty,Male,Virginia,27,3/7/2019,1,married,85017
137956,131030,Sarah,Johnston,Female,Georgia,20,3/7/2019,2,living with parents and siblings,56653
137957,135321,Debra,Hanson,Female,Kentucky,40,3/7/2019,0,single,82333
137958,142632,Ruth,Tucker,Female,Minnesota,25,3/7/2019,1,married,34382
137959,145955,Harold,Zavala,Male,Texas,67,3/7/2019,0,divorced/widowed,126742
137960,152602,Phillip,Peck,Male,Florida,73,3/7/2019,0,divorced/widowed,145160
137961,159955,,Patton,Male,Louisiana,53,3/7/2019,3,married,93084
137962,160639,Michael,Lozano,Male,Rhode Island,40,3/7/2019,0,single,95136
137963,167449,Kathy,Mitchell,Female,Iowa,45,3/7/2019,2,married,107644
137964,167960,Maria,Frye,Female,Kansas,23,3/7/2019,2,married,98052
137965,168698,Justin,Jacobson,Male,South Carolina,30,3/7/2019,0,single,59144
137966,169906,,Oconnor,Male,New Jersey,76,3/7/2019,2,married,112006
137967,173729,Debra,Marks,Female,Nevada,73,3/7/2019,1,married,95053
137968,175237,Jose,Morgan,Male,Alabama,33,3/7/2019,3,married,69092
137969,177318,Frances,Nixon,Female,South Dakota,58,3/7/2019,3,married,77940
137970,179260,Justin,Maldonado,Male,Vermont,49,3/7/2019,2,married,53602
137971,181806,Steven,Alexander,Male,South Dakota,50,3/7/2019,0,single,98190
137972,188861,Mark,Neal,Male,Delaware,81,3/7/2019,2,married,51715
137973,189794,Janice,Sherman,Female,Nevada,21,3/7/2019,0,single,66191
137974,190870,Louise,Hogan,Female,North Carolina,53,3/7/2019,1,married,167821
137975,198461,Stephen,Oconnell,Male,Maine,19,3/7/2019,2,living with parents and siblings,61658
137976,206115,Mary,Snyder,Female,New Hampshire,23,3/7/2019,3,married,47648
137977,14523,Justin,Zamora,Male,Pennsylvania,21,3/7/2019,1,living with parents and siblings,54807
137978,51838,Beverly,Sanford,Female,Nebraska,61,3/7/2019,1,married,74959
137979,77997,,Daniels,Female,Kentucky,48,3/7/2019,1,married,147067
137980,151380,Elizabeth,Mcdonald,Female,Hawaii,28,3/7/2019,2,married,60740
137981,150448,Sharon,Barber,Female,West Virginia,62,3/7/2019,0,divorced/widowed,136543
137982,170649,Jessica,Christensen,Female,Arizona,45,3/7/2019,3,married,147137
137983,200545,Mary,Snyder,Female,Idaho,56,3/7/2019,1,married,107706
137984,14588,Harry,Alfaro,Male,Alaska,41,3/7/2019,3,married,113898
137985,16437,Elizabeth,Steele,Female,Indiana,43,3/7/2019,3,married,158549
137986,78778,Joshua,Montes,Male,Massachusetts,58,3/7/2019,2,married,140752
137987,90205,Douglas,Hensley,Male,Mississippi,63,3/7/2019,0,divorced/widowed,137036
137988,100165,Jesse,Bravo,Male,Alabama,44,3/7/2019,3,married,98973
137989,121875,Julie,Ellison,Female,Minnesota,28,3/7/2019,2,married,70545
137990,125767,Peter,Villegas,Male,Alabama,57,3/7/2019,0,single,89321
137991,139946,Rose,Fitzgerald,Female,Alaska,52,3/7/2019,3,married,160030
137992,178744,Sharon,Reeves,Female,Rhode Island,47,3/7/2019,2,married,37432
137993,4400,,Dixon,Female,Illinois,24,3/7/2019,3,married,34821
137994,6596,Earl,Leonard,Male,Kansas,19,3/7/2019,2,living with parents and siblings,37517
137995,7098,Bonnie,Raymond,Female,District of Columbia,52,3/7/2019,0,single,121714
137996,61822,Sandra,Trejo,Female,Florida,30,3/7/2019,3,married,37555
137997,92278,Marilyn,Baker,Female,Louisiana,35,3/7/2019,1,married,28877
137998,115349,Wayne,Stone,Male,Missouri,79,3/7/2019,3,married,34061
137999,120420,Adam,Castro,Male,District of Columbia,70,3/7/2019,3,married,156762
138000,124477,Michael,Green,Male,Mississippi,49,3/7/2019,3,married,89724
138001,167720,Jacqueline,Roach,Female,Oregon,24,3/7/2019,1,married,48719
138002,170533,Phillip,Valentine,Male,Rhode Island,45,3/7/2019,3,married,125572
138003,192968,Ryan,Hodges,Male,Michigan,59,3/7/2019,1,married,131413
138004,194208,Arthur,Shepherd,Male,Wyoming,26,3/7/2019,0,single,84969
138005,196698,Ryan,Hodges,Male,South Dakota,33,3/7/2019,2,married,44621
138006,47500,Julie,Rocha,Female,Louisiana,55,3/7/2019,3,married,92910
138007,61557,,Simpson,Female,Wyoming,61,3/7/2019,2,married,69014
138008,94151,Sean,Blanchard,Male,California,41,3/7/2019,2,married,157115
138009,189072,Rose,Simon,Female,Indiana,48,3/7/2019,0,single,73611
138010,203092,Alan,Turner,Male,Florida,45,3/7/2019,2,married,119087
138011,7910,Cynthia,Macias,Female,California,72,3/7/2019,3,married,114195
138012,22326,Mark,Decker,Male,Pennsylvania,39,3/7/2019,3,married,50923
138013,28078,Douglas,Hebert,Male,North Carolina,40,3/7/2019,2,married,88593
138014,32230,Wayne,Adkins,Male,West Virginia,53,3/7/2019,1,married,144758
138015,36583,Michael,Weeks,Male,Iowa,38,3/7/2019,0,single,100033
138016,50169,Kimberly,Roth,Female,Minnesota,19,3/7/2019,1,living with parents and siblings,91965
138017,53744,Thomas,Johnson,Male,South Carolina,40,3/7/2019,3,married,100643
138018,68710,Frank,Brennan,Male,Idaho,67,3/7/2019,0,divorced/widowed,103027
138019,77014,Shirley,Harrison,Female,Arkansas,68,3/7/2019,2,married,66668
138020,80568,Randy,Byrd,Male,Pennsylvania,30,3/7/2019,0,single,49581
138021,80807,Adam,Fernandez,Male,Nevada,38,3/7/2019,2,married,58215
138022,125882,Peter,Mcguire,Male,Illinois,77,3/7/2019,0,divorced/widowed,165379
138023,156482,Christopher,Barnes,Male,Illinois,38,3/7/2019,3,married,69377
138024,176560,Jonathan,Knight,Male,West Virginia,76,3/7/2019,1,married,98689
138025,180363,Jerry,Brown,Male,New York,52,3/7/2019,2,married,83700
138026,185468,,Gould,Male,Oregon,22,3/7/2019,1,married,39252
138027,203862,Julie,Carroll,Female,Indiana,29,3/7/2019,3,married,84767
138028,159045,Earl,Leonard,Male,New York,49,3/7/2019,0,single,49825
138029,23816,Ruby,Burton,Female,Wisconsin,79,3/7/2019,2,married,134381
138030,77088,Norma,Porter,Female,New York,62,3/7/2019,2,married,157958
138031,121841,Cheryl,Curtis,Female,Alaska,24,3/7/2019,2,married,31587
138032,117180,Edward,Kaur,Male,Maryland,81,3/7/2019,1,married,160355
138033,148058,Kathryn,Higgins,Female,California,72,3/7/2019,3,married,56084
138034,154043,Jacqueline,Roach,Female,Nevada,23,3/7/2019,2,married,66396
138035,95267,Frank,Bowers,Male,Wisconsin,75,3/7/2019,0,divorced/widowed,103210
138036,163839,John,Holloway,Male,New York,26,3/7/2019,1,married,76141
138037,85115,Ruth,Huang,Female,Virginia,58,3/7/2019,1,married,162351
138038,118485,Earl,Leonard,Male,Hawaii,58,3/7/2019,0,single,92256
138039,130727,,Page,Female,Illinois,70,3/7/2019,0,divorced/widowed,122976
138040,148439,Tina,Shannon,Female,North Dakota,41,3/7/2019,1,married,111695
138041,150282,Tammy,Banks,Female,Minnesota,33,3/7/2019,1,married,29009
138042,151498,Chris,Walton,Male,North Carolina,45,3/7/2019,1,married,68080
138043,107549,Roger,Ferguson,Male,South Carolina,50,3/7/2019,0,single,165419
138044,60305,Alice,Winters,Female,Nevada,22,3/7/2019,2,married,96744
138045,94595,Barbara,Harrington,Female,South Carolina,52,3/7/2019,2,married,152373
138046,1362,Ned,Stark,Male,Minnesota,52,3/7/2019,2,married,107488
138047,5530,Louis,Schmitt,Male,Nebraska,50,3/7/2019,2,married,83049
138048,136562,Debra,Jacobs,Female,Michigan,50,3/7/2019,1,married,168108
138049,13314,,Snow,Male,Arizona,21,3/7/2019,3,living with parents and siblings,52133
138050,21391,Diana,Moody,Female,Nebraska,34,3/7/2019,2,married,48972
138051,46169,Debra,Dalton,Female,Illinois,45,3/7/2019,3,married,105038
